timestamp,y_true,y_pred,origin
2024-06-14 00:00:00,1474.1774,1480.1398,2024-06-14
2024-06-14 00:15:00,1445.8822,1448.2806,2024-06-14
2024-06-14 00:30:00,1513.7673,1522.368,2024-06-14
2024-06-14 00:45:00,1332.7631,1355.0721,2024-06-14
2024-06-14 01:00:00,1568.8326,1571.1306,2024-06-14
2024-06-14 01:15:00,1542.5096,1550.9811,2024-06-14
2024-06-14 01:30:00,1240.8026,1255.5757,2024-06-14
2024-06-14 01:45:00,1468.106,1473.5952,2024-06-14
2024-06-14 02:00:00,1358.8584,1394.6365,2024-06-14
2024-06-14 02:15:00,1418.0458,1460.7477,2024-06-14
2024-06-14 02:30:00,1483.4167,1493.3088,2024-06-14
2024-06-14 02:45:00,1542.8372,1528.3029,2024-06-14
2024-06-14 03:00:00,1329.3022,1371.512,2024-06-14
2024-06-14 03:15:00,1367.945,1409.2092,2024-06-14
2024-06-14 03:30:00,1766.0164,1774.3793,2024-06-14
2024-06-14 03:45:00,1245.3236,1262.007,2024-06-14
2024-06-14 04:00:00,1298.1355,1314.9182,2024-06-14
2024-06-14 04:15:00,1396.4608,1416.1978,2024-06-14
2024-06-14 04:30:00,1241.4102,1281.7572,2024-06-14
2024-06-14 04:45:00,1418.3099,1452.9924,2024-06-14
2024-06-14 05:00:00,1497.4199,1502.7037,2024-06-14
2024-06-14 05:15:00,1407.5583,1443.0343,2024-06-14
2024-06-14 05:30:00,1086.1838,1108.2035,2024-06-14
2024-06-14 05:45:00,1667.292,1648.0767,2024-06-14
2025-05-28 00:00:00,1372.4281,1382.624,2025-05-28
2025-05-28 00:15:00,1631.668,1604.6292,2025-05-28
2025-05-28 00:30:00,1396.3115,1410.9304,2025-05-28
2025-05-28 00:45:00,1321.304,1339.2888,2025-05-28
2025-05-28 01:00:00,1557.2235,1556.2146,2025-05-28
2025-05-28 01:15:00,1124.3259,1158.453,2025-05-28
2025-05-28 01:30:00,1528.3745,1524.4366,2025-05-28
2025-05-28 01:45:00,1459.3507,1455.8759,2025-05-28
2025-05-28 02:00:00,1762.4353,1729.326,2025-05-28
2025-05-28 02:15:00,1520.2491,1526.3303,2025-05-28
2025-05-28 02:30:00,1660.0475,1625.3365,2025-05-28
2025-05-28 02:45:00,1499.8544,1522.6215,2025-05-28
2025-05-28 03:00:00,1559.9435,1548.807,2025-05-28
2025-05-28 03:15:00,1463.8954,1466.1099,2025-05-28
2025-05-28 03:30:00,1466.8295,1464.2739,2025-05-28
2025-05-28 03:45:00,1699.4254,1663.0142,2025-05-28
2025-05-28 04:00:00,1537.8806,1535.292,2025-05-28
2025-05-28 04:15:00,1314.3737,1315.1599,2025-05-28
2025-05-28 04:30:00,1472.1218,1486.7147,2025-05-28
2025-05-28 04:45:00,1772.0817,1749.8684,2025-05-28
2025-05-28 05:00:00,1405.6428,1411.1721,2025-05-28
2025-05-28 05:15:00,1460.9056,1471.6,2025-05-28
2025-05-28 05:30:00,1425.6294,1439.1868,2025-05-28
2025-05-28 05:45:00,1433.807,1444.4147,2025-05-28
2025-01-02 00:00:00,1602.8639,1590.1373,2025-01-02
2025-01-02 00:15:00,1314.3949,1338.4539,2025-01-02
2025-01-02 00:30:00,1281.697,1293.0377,2025-01-02
2025-01-02 00:45:00,1739.821,1699.4207,2025-01-02
2025-01-02 01:00:00,1201.426,1283.0966,2025-01-02
2025-01-02 01:15:00,1634.8699,1628.3663,2025-01-02
2025-01-02 01:30:00,1711.8993,1697.3877,2025-01-02
2025-01-02 01:45:00,1652.9624,1630.89,2025-01-02
2025-01-02 02:00:00,1197.4915,1222.4967,2025-01-02
2025-01-02 02:15:00,1356.44,1394.3087,2025-01-02
2025-01-02 02:30:00,1281.022,1317.9974,2025-01-02
2025-01-02 02:45:00,1700.1973,1667.662,2025-01-02
2025-01-02 03:00:00,1639.1892,1639.0603,2025-01-02
2025-01-02 03:15:00,1356.4381,1396.9805,2025-01-02
2025-01-02 03:30:00,1308.5902,1332.8885,2025-01-02
2025-01-02 03:45:00,1751.2231,1698.552,2025-01-02
2025-01-02 04:00:00,1560.7423,1569.2474,2025-01-02
2025-01-02 04:15:00,1804.45,1765.2555,2025-01-02
2025-01-02 04:30:00,1387.3109,1424.1823,2025-01-02
2025-01-02 04:45:00,1408.863,1415.6377,2025-01-02
2025-01-02 05:00:00,1463.8823,1469.6116,2025-01-02
2025-01-02 05:15:00,1651.9143,1639.5797,2025-01-02
2025-01-02 05:30:00,1695.9257,1690.0969,2025-01-02
2025-01-02 05:45:00,1610.7737,1593.5652,2025-01-02
